,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
1,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
2,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
3,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
4,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
5,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1111111111111111,0.012222222222222221,0.9877777777777779,0.01222222222222218
6,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.25252525252525254,0.027777777777777776,0.9722222222222222,0.027777777777777783
7,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.47474747474747475,0.05222222222222222,0.9477777777777778,0.05222222222222219
8,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,1.1313131313131313,0.12430632630410655,0.8756936736958935,0.12430632630410655
9,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.5050505050505051,0.05555555555555555,0.9444444444444444,0.055555555555555566
10,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,1.0,0.10999999999999999,0.89,0.11
11,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.494949494949495,0.05444444444444444,0.9455555555555556,0.054444444444444434
12,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
13,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.09090909090909091,0.009988901220865706,0.9900110987791342,0.009988901220865763
14,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
15,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.050505050505050504,0.005555555555555555,0.9944444444444445,0.005555555555555545
16,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.09090909090909091,0.01,0.9899999999999999,0.01000000000000006
17,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
18,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.13131313131313133,0.014444444444444444,0.9855555555555555,0.014444444444444463
19,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.6363636363636364,0.06999999999999999,0.9299999999999999,0.07000000000000002
20,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.15151515151515152,0.016666666666666666,0.9833333333333333,0.016666666666666694
21,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.2727272727272727,0.029999999999999995,0.97,0.03000000000000001
22,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.18181818181818182,0.02,0.98,0.020000000000000007
23,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.10101010101010101,0.01111111111111111,0.9888888888888889,0.01111111111111109
24,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1414141414141414,0.015555555555555553,0.9844444444444443,0.015555555555555605
25,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
26,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
27,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
28,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
29,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
30,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.08080808080808081,0.008879023307436184,0.9911209766925637,0.008879023307436234
31,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
32,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.10101010101010101,0.01111111111111111,0.9888888888888889,0.01111111111111109
33,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
34,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.06060606060606061,0.006659267480577137,0.9933407325194229,0.00665926748057712
35,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1414141414141414,0.015555555555555553,0.9844444444444443,0.015555555555555605
36,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.13131313131313133,0.014444444444444444,0.9855555555555555,0.014444444444444463
37,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.18181818181818182,0.02,0.98,0.020000000000000007
38,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
39,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
40,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
41,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.06060606060606061,0.006659267480577137,0.9933407325194229,0.00665926748057712
42,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
43,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.0707070707070707,0.00776914539400666,0.9922308546059934,0.007769145394006649
44,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
45,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.08080808080808081,0.008879023307436184,0.9911209766925637,0.008879023307436234
46,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
47,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
48,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
49,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.09090909090909091,0.01,0.9899999999999999,0.01000000000000006
50,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1111111111111111,0.012222222222222221,0.9877777777777779,0.01222222222222218
51,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
52,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.24242424242424243,0.026666666666666665,0.9733333333333334,0.02666666666666664
53,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.1919191919191919,0.021087680355160933,0.978912319644839,0.021087680355160943
54,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.31313131313131315,0.03440621531631521,0.9655937846836848,0.03440621531631518
55,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.3434343434343434,0.03777777777777777,0.9622222222222221,0.03777777777777784
56,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
57,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.12121212121212122,0.013333333333333332,0.9866666666666667,0.01333333333333332
58,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.10101010101010101,0.01111111111111111,0.9888888888888889,0.01111111111111109
59,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.15151515151515152,0.016666666666666666,0.9833333333333333,0.016666666666666694
60,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
61,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
62,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.09090909090909091,0.01,0.9899999999999999,0.01000000000000006
63,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
64,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
65,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
66,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.2828282828282828,0.031111111111111107,0.968888888888889,0.031111111111111044
67,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1919191919191919,0.02111111111111111,0.9788888888888889,0.021111111111111094
68,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1919191919191919,0.02111111111111111,0.9788888888888889,0.021111111111111094
69,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.15151515151515152,0.016666666666666666,0.9833333333333333,0.016666666666666694
70,Quarry new 0.75 sift&surf,9.11111111111111,SIFT,0.20202020202020202,0.022172949002217297,0.9778270509977827,0.022172949002217317
71,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.2828282828282828,0.031111111111111107,0.968888888888889,0.031111111111111044
72,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.10101010101010101,0.01111111111111111,0.9888888888888889,0.01111111111111109
73,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
74,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.20202020202020202,0.022197558268590455,0.9778024417314095,0.022197558268590472
75,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
76,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
77,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
78,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
79,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.06060606060606061,0.006666666666666666,0.9933333333333333,0.006666666666666687
80,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.10101010101010101,0.01111111111111111,0.9888888888888889,0.01111111111111109
81,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.09090909090909091,0.01,0.9899999999999999,0.01000000000000006
82,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1717171717171717,0.018888888888888886,0.9811111111111112,0.018888888888888865
83,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
84,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.15151515151515152,0.016666666666666666,0.9833333333333333,0.016666666666666694
85,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.12121212121212122,0.013333333333333332,0.9866666666666667,0.01333333333333332
86,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.08080808080808081,0.008888888888888889,0.991111111111111,0.008888888888888917
87,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.1717171717171717,0.018888888888888886,0.9811111111111112,0.018888888888888865
88,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.2727272727272727,0.029999999999999995,0.97,0.03000000000000001
89,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.18181818181818182,0.02,0.98,0.020000000000000007
90,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.20202020202020202,0.02222222222222222,0.9777777777777777,0.022222222222222237
91,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.09090909090909091,0.01,0.9899999999999999,0.01000000000000006
92,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.10101010101010101,0.01111111111111111,0.9888888888888889,0.01111111111111109
93,Quarry new 0.75 sift&surf,9.1010101010101,SIFT,0.08080808080808081,0.008879023307436184,0.9911209766925637,0.008879023307436234
94,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
95,Quarry new 0.75 sift&surf,9.090909090909092,SIFT,0.0707070707070707,0.007777777777777777,0.9922222222222222,0.007777777777777775
