,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,"kaze,akaze0.5 indus",221.2020202020202,AKAZE,6.141414141414141,0.027763824832184116,0.9722361751678159,0.027763824832184102
1,"kaze,akaze0.5 indus",187.75757575757575,AKAZE,1.9595959595959596,0.01043684097267054,0.9895631590273295,0.010436840972670522
2,"kaze,akaze0.5 indus",239.73737373737373,AKAZE,5.494949494949495,0.02292070447459341,0.9770792955254066,0.022920704474593396
3,"kaze,akaze0.5 indus",250.05050505050505,AKAZE,12.444444444444445,0.0497677236921834,0.9502322763078166,0.0497677236921834
4,"kaze,akaze0.5 indus",205.55555555555554,AKAZE,15.11111111111111,0.07351351351351351,0.9264864864864865,0.07351351351351353
5,"kaze,akaze0.5 indus",167.46464646464648,AKAZE,4.616161616161616,0.027564991857168705,0.9724350081428313,0.027564991857168677
6,"kaze,akaze0.5 indus",170.85858585858585,AKAZE,13.474747474747474,0.07886491279929057,0.9211350872007095,0.07886491279929055
7,"kaze,akaze0.5 indus",213.65656565656565,AKAZE,13.414141414141413,0.06278366111951589,0.9372163388804841,0.06278366111951592
8,"kaze,akaze0.5 indus",217.2828282828283,AKAZE,9.393939393939394,0.0432336943889173,0.9567663056110827,0.04323369438891731
9,"kaze,akaze0.5 indus",222.5050505050505,AKAZE,1.5252525252525253,0.006854911930270565,0.9931450880697295,0.006854911930270556
10,"kaze,akaze0.5 indus",233.6060606060606,AKAZE,4.070707070707071,0.01742551995503092,0.9825744800449691,0.017425519955030933
11,"kaze,akaze0.5 indus",162.27272727272728,AKAZE,0.7272727272727273,0.004481792717086834,0.9955182072829132,0.004481792717086827
12,"kaze,akaze0.5 indus",167.44444444444446,AKAZE,5.494949494949495,0.032816553055438256,0.9671834469445618,0.032816553055438215
13,"kaze,akaze0.5 indus",185.17171717171718,AKAZE,3.8181818181818183,0.020619681431376827,0.9793803185686232,0.020619681431376827
14,"kaze,akaze0.5 indus",243.77777777777777,AKAZE,5.565656565656566,0.022830861025938513,0.9771691389740615,0.022830861025938485
15,"kaze,akaze0.5 indus",207.7979797979798,AKAZE,3.7373737373737375,0.017985611510791366,0.9820143884892086,0.017985611510791366
16,"kaze,akaze0.5 indus",238.5151515151515,AKAZE,4.757575757575758,0.019946639562952614,0.9800533604370474,0.019946639562952614
17,"kaze,akaze0.5 indus",204.3030303030303,AKAZE,5.717171717171717,0.0279837832492831,0.9720162167507169,0.02798378324928309
18,"kaze,akaze0.5 indus",201.16161616161617,AKAZE,6.848484848484849,0.0340446899322119,0.9659553100677881,0.03404468993221189
19,"kaze,akaze0.5 indus",210.25252525252526,AKAZE,2.8585858585858586,0.013595964448714868,0.9864040355512852,0.013595964448714836
20,"kaze,akaze0.5 indus",171.86868686868686,AKAZE,12.090909090909092,0.07034969144872172,0.9296503085512783,0.07034969144872172
21,"kaze,akaze0.5 indus",186.53535353535352,AKAZE,13.525252525252526,0.0725077164672118,0.9274922835327881,0.07250771646721184
22,"kaze,akaze0.5 indus",190.77777777777777,AKAZE,11.313131313131313,0.059300047651824006,0.9406999523481759,0.059300047651824034
23,"kaze,akaze0.5 indus",185.53535353535352,AKAZE,11.04040404040404,0.059505662020905924,0.9404943379790941,0.05950566202090591
24,"kaze,akaze0.5 indus",204.63636363636363,AKAZE,23.545454545454547,0.11505997334517994,0.88494002665482,0.11505997334517999
25,"kaze,akaze0.5 indus",187.23232323232324,AKAZE,8.282828282828282,0.044238239102287434,0.9557617608977125,0.044238239102287476
26,"kaze,akaze0.5 indus",167.82828282828282,AKAZE,6.474747474747475,0.03857959674992477,0.9614204032500752,0.038579596749924804
27,"kaze,akaze0.5 indus",273.3939393939394,AKAZE,4.191919191919192,0.015332889972659426,0.9846671100273406,0.015332889972659391
28,"kaze,akaze0.5 indus",256.2020202020202,AKAZE,7.828282828282828,0.03055511748935499,0.969444882510645,0.030555117489355004
29,"kaze,akaze0.5 indus",371.64646464646466,AKAZE,19.13131313131313,0.051477183159840186,0.9485228168401599,0.05147718315984012
30,"kaze,akaze0.5 indus",316.050505050505,AKAZE,11.16161616161616,0.03531592572469558,0.9646840742753044,0.035315925724695565
31,"kaze,akaze0.5 indus",249.92929292929293,AKAZE,7.848484848484849,0.031402820999878754,0.9685971790001212,0.03140282099987877
32,"kaze,akaze0.5 indus",289.6060606060606,AKAZE,9.242424242424242,0.031913780475044465,0.9680862195249555,0.03191378047504446
33,"kaze,akaze0.5 indus",380.75757575757575,AKAZE,13.545454545454545,0.035575009948269,0.964424990051731,0.035575009948269
34,"kaze,akaze0.5 indus",372.5959595959596,AKAZE,20.272727272727273,0.05440941253015968,0.9455905874698404,0.05440941253015965
35,"kaze,akaze0.5 indus",414.010101010101,AKAZE,20.434343434343436,0.04935711323102448,0.9506428867689756,0.049357113231024444
36,"kaze,akaze0.5 indus",469.010101010101,AKAZE,11.171717171717171,0.023819779462439697,0.9761802205375604,0.023819779462439662
37,"kaze,akaze0.5 indus",283.050505050505,AKAZE,21.474747474747474,0.0758689601027764,0.9241310398972237,0.07586896010277637
38,"kaze,akaze0.5 indus",195.4949494949495,AKAZE,7.01010101010101,0.035858220522889325,0.9641417794771107,0.03585822052288933
39,"kaze,akaze0.5 indus",370.55555555555554,AKAZE,2.111111111111111,0.005697151424287857,0.9943028485757122,0.005697151424287848
